1,2,3,4,5,6,7,8,9,10,label
39.21062596563917,-68.990553237155,36.891540425923296,-27.815414301519876,-30.920674433814686,-1.1821378481779004,7.706073857602487,-0.08499948673308758,-3.5743401690057266,-2.3937392426666952,0
31.192749260672688,-51.451799679865715,41.9526164223524,-28.114627224456974,-28.47794952224307,0.5310678674743865,5.002554660847364,0.3903270988644782,2.557546914926523,0.6923084825333667,1
28.862345134270594,-58.73079622207663,59.338950906856745,-42.61039761479648,-39.22208372585238,2.5831954205454024,7.131601059465006,-4.605328347548026,12.154762367549452,2.6305307604082735,1
26.287891274120735,-60.20221741179243,67.85826293248594,-44.21143499805118,-45.43891620269622,0.7771412796599104,7.111228925275536,-0.2637335351361275,9.832083097408468,0.3346728372027653,1
93.1725943409097,-103.37566852007066,25.21978323312107,-22.147828635189423,-41.94407370595908,-1.3358065585826746,-0.8078655888594302,7.8481190376172085,3.435000891198406,0.6679898396162411,1
27.171314097543664,-49.59806053539349,51.48045201370847,-36.121623001605705,-36.683099342143166,-0.24785108180209742,7.202838563730935,-1.5612027149232366,3.2608018414718063,-2.4900576752174595,1
55.81956190358432,-94.10967084084585,62.562651862399484,-45.144165394790676,-54.421211159582626,5.3174248700341264,1.8906516730271026,11.365258416453033,9.15704066644722,7.479759422137495,1
52.3492835733059,-79.58278878546643,63.22096661409877,-44.39834034228044,-47.47135374983316,0.8524863675105537,-0.15126755473209977,7.473491701622971,5.483898255755754,7.672567690195265,1
36.51846604195907,-63.22952813155275,46.597080758455455,-37.413929805398325,-37.86454328119745,2.2544194333066105,0.9813799831544741,7.168444470112773,-0.43782840749172924,2.5081204277236613,1
22.724808005717136,-42.30628509437504,52.66241487086036,-34.29463166557577,-32.055410547674306,0.9285703970693036,6.3403527166656,-9.422751216292424,9.247044346714533,-0.9448524414933015,1
-13.53081487284968,4.307200589543033,-2.122788714841062,-0.4062639814765612,2.7162250904908483,-1.269924884201916,-0.8638619551563705,-0.6590317083222312,0.3552708827214711,-0.8992571512164022,0
-17.98422069268816,-0.6382661202090942,-2.3019919107455347,-0.6572901226132097,0.9794137561101843,0.8449594926273803,-2.205565011378693,0.3810167748472466,0.3908337657123717,-0.630700034405532,1
-11.148074552447643,0.6969489312142937,-1.3704409525783003,2.0558001801475445,4.018767174107682,0.25773569342729996,-0.7629315503029891,-0.11685029363087764,0.32604315083403074,-1.9956216297512817,1
-15.597366129150151,2.281819373584645,-2.672847276356605,-0.6894999151298881,0.6084362531905186,0.5083507198145529,-1.8253325703122023,-0.31090981346847446,0.5206524096971354,-0.9722327739652612,1
-13.356076035441871,-1.1266112720789097,-4.4899115192674275,-0.06915225801040374,2.029375903999054,0.5797850739575651,-1.407278884300707,-0.9199501360898683,1.7154844149890787,-2.084450997490301,1
-6.932295337513782,-2.288724812715136,-6.529594417363632,-0.12419738980465182,2.522518488506234,1.7435623850751436,-3.471659184255682,-0.5934209645657261,0.8942417305322075,-1.6646262655846031,1
-10.107370292252869,1.223318408212839,-4.090477618186532,-0.7532758959864643,1.4338953076514016,-0.043479279506292934,-2.8685054222206987,-0.22644319589890102,1.432700569412427,-1.0749635437089726,1
-19.558368562958854,2.883021702409044,-0.4878618520488534,-0.5825658977412751,0.8499319602987425,-0.05826059459514671,-0.7140609010366458,-0.40992624972588754,0.08843260730996594,-1.162699255735223,1
-0.2402446114659352,-2.314842078080758,-10.603656272097268,-0.31608342833946035,4.26475186708037,2.0870767259931555,-2.627388512063231,-0.46505184789227183,3.1537150305634642,-3.1061773769979992,1
-9.285162616050949,-0.23030021031590162,-3.296582066258842,1.3524083278982026,3.1152633201390962,1.026287190242792,-0.32683739935766515,-0.19706187154579824,1.573007111660027,-2.8182986163526027,1
95.02604734679583,37.398585432820404,-20.54644273265326,-25.397923848435056,9.894310300167886,12.331838012320343,-1.4243154915896687,-4.935988551519666,2.4986346600451506,22.600875381920975,0
134.30711100232182,80.19628725309718,-17.939387146831056,-31.00328964274317,-8.102338766966682,5.214983723998461,0.7479523120822661,5.009842176375421,-2.8258761079005805,-0.7638710659280258,1
172.15949175243293,103.21753767159397,-26.952196727083788,-45.76073332964225,-8.24106909422145,1.7000703790561151,0.6414643885942644,4.080683846203976,2.9539705740592477,1.4122933551890706,1
142.09277345942914,95.6364720763492,-17.156787725579637,-28.52008356362442,-19.44632267798924,-4.514747545506746,-5.28721633916174,13.008335784109867,-3.9217461129316598,-10.398468018682712,1
142.5520439163625,101.76608240155717,-8.047229335363518,-30.062093068816445,-13.888352580210956,1.9707414163724848,0.29798991144450737,10.396758941271115,-6.725391919394351,-3.578356631260441,1
156.34432354149374,101.22341909926146,-15.555970506953443,-38.19175638999956,-11.650545453216996,1.719356894226627,-0.7600837737859624,11.001315899806857,-3.844332125500885,-3.9648296746515923,1
169.9176383940114,125.22415487606096,-8.03730231030793,-40.45260945338929,-20.70904081102453,-7.941616273414599,0.019438519045488097,16.894194747464937,-9.250887787331648,-17.515378637146227,1
198.4683379864163,98.3373157988848,-25.460621508629355,-41.29091438343902,-1.9961982954427828,18.69632870404928,7.43201327288856,1.2235881103409814,5.138419742446572,2.506281706859227,1
175.0855148599994,89.38119896796732,-31.754155999760442,-52.763474745652374,1.6357060943499078,4.825286930642574,12.858634005153748,-2.101749348283148,12.097331335136552,-3.95767491801782,1
179.05975536310766,88.28274164069246,-13.80390288342842,-28.967084657434885,2.3923010648150482,15.281947482134123,12.262925690335333,1.131260318966539,-4.749851977729536,-12.774091314787603,1
123.96537681112787,-54.61486387291051,-72.93505201601018,6.119579595149037,14.213179475634199,-12.868574353343893,13.808495486669587,-12.05576138281273,17.28721120983489,-6.8689721313429,0
68.57952664659955,-41.72849059715226,-38.228460044259315,3.535937767751497,12.456534928142874,4.909391897824308,6.035778285694615,-3.6050193790139766,6.717512233086062,-1.0424078637677008,1
98.15401308678031,-54.550700820824744,-52.91808554950804,-0.680182172691265,10.442330398477583,5.994665755843401,8.384537553949311,1.0105902433830862,9.92771222642693,-6.042880016133669,1
76.3508949635042,-63.33186723509426,-36.163697253771495,2.996123031153265,6.5767703638162285,12.137959462797756,0.9965628810823864,6.843705208023372,-1.1889698365926906,-0.30753688805504825,1
116.83412308017026,-85.04875386702855,-72.86528951016193,16.79772746213288,14.788541788584624,7.49694386684205,10.43246757811438,-1.305671951944401,6.453077582487833,-13.660269131472505,1
89.684929686914,-63.512656262476966,-49.682839626084025,6.810315680679134,10.555081697794312,8.048255176828425,6.515488509256103,0.03266313979495365,6.291868496555484,-7.299786512998465,1
75.3687505148875,-76.76916215844805,-30.288421579780373,7.3907413627480905,3.81171655506089,14.803266907321174,-0.9688098439531168,16.293878087122568,-6.6140286574422245,-1.5830067169758286,1
97.76571426038002,-23.09052086794329,-48.6639302419099,-5.747790989202486,3.807594606795835,-0.6842285162998475,9.980427665496908,-5.941354859264712,8.705651287944411,-7.134668034590608,1
89.16160955768973,-82.78510651766616,-43.397156422853485,7.890063925903367,4.8873237962321445,11.603610454524572,3.5843630459580242,7.825168856507683,-1.5996713611457467,-4.490471193005735,1
92.60097125908318,-68.6284423797041,-57.56857226387596,13.303417046090788,15.146349459545304,9.591668980479545,9.727356847797624,-5.6074848037471,6.177660112640964,-3.5450486303990405,1
7.927821890129249,1.1208509814486394,-4.336388050188408,1.9131626185887947,-1.621288535367427,-10.317219414188974,0.1873756059023534,-1.343672063295878,-1.9275383109740598,0.5986822582279241,0
29.170747735714947,-4.3573254689948,-11.376132743706156,4.451992358814229,-3.4231767403123783,-18.02590505571165,0.019257871452450632,-3.6942725590357064,0.31866358683791773,0.4474688443665241,1
33.03725380297686,-12.392697230997378,-9.0454285869013,5.978502159249422,-2.8673817423464074,-14.201925838826892,-2.0668709988672407,-0.7170647503214874,-1.505113506101871,0.5004928425502665,1
21.236005020739253,-5.957550588604171,-1.1818066060441708,-0.9345798610506311,-4.820492761368154,-13.661203225094395,-0.9793166278783437,0.5920762227482721,1.1056362984776493,1.057962378474582,1
27.271701952164744,9.425091369154611,-5.8469651605127915,2.4464796295227806,-9.267061122114352,-19.66721105348415,-2.9016878384375744,-1.6248562837584046,-1.0657764648287849,-0.7182670764849592,1
32.00428563810887,-0.7043397310413173,-2.7865010617761494,1.0402440129544923,-6.025381772968645,-15.751313149469203,-1.1716795352279679,-1.1618933261076945,0.24863276056927366,1.573182825209426,1
46.59365135418797,12.8740521829209,-9.497382944504157,5.400247475456767,-12.44718634502134,-26.773052543524386,-2.800507325478467,-5.013798626510168,-2.044562619717785,-2.060913068361521,1
31.14453736265995,-1.2140082907771486,-8.129581514414257,3.6567065233518017,-3.412916777306019,-19.63868583114834,0.24041116626682243,-3.5983808593173645,1.7895026361473696,1.0609888437925084,1
26.942746936961864,4.9924548534351745,-5.163164206555976,3.8247205048226913,-4.0338605685798825,-18.099896467790664,-0.5465189950891205,-2.6580321863521497,-1.8561864952573273,-0.5611757469192549,1
16.23041277003699,9.935580299684455,3.970800549982097,8.955876678191743,-10.050371923169735,-11.239131449532913,-4.673571321731177,2.3088613152150894,-2.447172726239383,-1.9422921804005049,1
-25.352549805619716,3.7102292295750936,0.26564415736748564,0.10035440902262745,2.0236880503040457,0.5646136109150256,2.1627755058548943,-0.9344257900053521,-1.5291011404844748,-1.4973133551382674,0
-26.615536780484593,3.790536747235571,-0.923103008940765,-0.33443059219084553,0.7184162420078131,0.4156916708221562,1.4280636507796343,-0.5934040276077744,-0.7702059933614536,-1.1239507295626248,1
-25.67504726213294,3.4283899045100132,0.6003523611904591,0.4558640389204247,1.5856321096643462,0.2850138050577005,2.1489513712347685,-0.16006788798581564,-0.6327748657985641,-0.9429833813989777,1
-24.196597996109144,2.619976006133684,0.4536005347385087,0.4083044796713138,2.62315620519773,-0.3821145813121698,2.5908566218897473,0.6513397366636681,-0.9482338996231847,-0.9065520198710475,1
-25.56055038662265,3.774643941893673,0.12932189225235907,0.29363515272351304,1.9836529666666602,0.14247012976289658,2.1711380144214534,-0.6603569907776505,-1.2260160513273348,-1.0869713393693534,1
-25.447645659830084,3.341988197295116,0.49696001185703936,0.3643501661749093,2.525222331450248,-0.0999604060479504,2.549571612526603,0.3385573277442311,-0.895114953810705,-1.1328684759999466,1
-25.77142195477943,3.3007521839788265,-0.4123104646839388,-0.13592107059119962,0.9566635611454192,0.40671876606484875,1.7820250639638648,-0.14455689060201019,-0.6160000852775495,-0.9654000321474094,1
-23.59727678865196,3.194906987053391,0.5324902233024872,0.7014271598238841,2.7068345867606456,0.5334721795960724,3.0400236063624764,-0.17046344556867657,-0.9200207436636333,-1.8851244960084443,1
-24.817171481314677,3.303611726974706,0.38188164642997025,0.07381375626233337,2.272505889628865,0.4981152742100555,2.522289259177857,-0.03997059183776082,-0.5947418843574036,-1.4242410794200113,1
-23.987514229679913,3.259537435112211,0.6940735864405659,0.8305208097163301,2.8607140321935507,0.44857328234050814,3.2069550693580338,-0.06341079865155455,-1.2189664482743634,-1.626861820029271,1
116.26849195764594,-40.591969335104096,-11.654876213674761,30.6447324469754,-1.2693059845479262,-3.2408278749735304,2.6938954664023056,-7.825315389156059,-4.912644842433562,13.561544696637476,0
103.73072246446829,-46.185562150125804,11.116128817089772,12.92714991181404,-15.036185422579639,-4.717630544492508,-3.0635808515882794,7.637897726930954,-5.390672919203396,7.604957105655225,1
92.22568399524323,-37.7630246828239,7.741517939561414,11.9788760493682,-5.169167995930392,-13.636233639063814,0.4681746884169008,3.2778733786579646,-8.199975343765523,2.8103941185343007,1
117.26014463637753,24.508965813490843,5.246396200686822,31.33022635675472,-25.6990803751273,-20.548575731002355,1.2332722884327922,-10.343266246848732,-3.2885915196576256,7.138536856736395,1
94.46916510899631,4.702038623048352,26.134905101233265,46.69542827714291,-24.365329470547778,-5.092463591131554,-0.40247247433041544,2.3397459172714763,-10.5957726114659,-2.666122663134271,1
133.79448128334457,16.5231594419532,-1.987199412621893,27.233010947584003,-21.35264928963194,-28.07344196848338,0.13468898799531312,-7.972424778518627,0.003607781804510732,2.9401271676824634,1
133.54799412025338,0.4842269048766277,16.40264661695241,51.8813908815458,-24.862428495479712,-13.473842112254728,-0.11736342584620688,1.1595654995397828,-9.623914030506556,-0.27992672586620265,1
146.96787552290436,49.62474959611768,14.235997708301484,42.410207677505596,-42.94435336961823,-34.48021568121005,-4.24683189721487,-3.2656007724277973,-11.686051987637292,-2.6058261184472298,1
152.43343990701177,32.80965734094505,10.867251081938084,49.24821003639448,-35.64530625201088,-30.86472188166587,-2.8113617601364016,-9.67168446829118,-10.332519639290494,8.271172651488236,1
142.23479920998915,-21.375887345241154,-6.630707338667325,37.01488145804927,-20.0938209961489,-27.25731099930001,-5.896594291848901,0.23138062001084803,-9.060642852184946,5.132183532615035,1
31.273279392905906,17.89151863837939,11.016417793329518,29.251069472949514,-11.944733722023983,6.825864735767946,-3.1722267089110576,-3.95543243831942,15.724606103108606,-0.4393190322703048,0
32.97842768096756,29.986837212097942,13.33431373696382,29.56553630331215,-19.915710324239484,5.70037597349948,-8.475195197347958,0.6743452857220713,10.319248396398782,-5.568799270351232,1
25.60750458197374,27.12462333448208,15.183926116571769,31.06298500072819,-21.36723606372688,4.4847194448220735,-11.412550682615478,2.262055330157402,9.129149615572114,-8.095540695675393,1
31.088189618229276,30.644767379198466,15.254847806768627,33.174501915754355,-22.14655476983085,7.765724586675954,-10.095232634192898,1.0998700157168677,10.454999019899232,-7.001029054018989,1
14.78629084189733,22.279163165495696,20.62616965782664,37.612988154148816,-20.54241787429254,11.88678748806986,-9.252445958381195,1.138526562536142,11.732974321053646,-3.6392252876248405,1
28.018824784817213,25.691224890404982,13.081724265432442,24.674464618767736,-15.844268429248618,4.26643416215276,-7.5054063743113675,-1.178967067255866,8.297266661701295,-9.852671619443937,1
36.28285655713023,31.302453730557893,22.499504513779037,45.14470448287799,-25.52041381004611,14.372183218059048,-10.297349448079316,1.4588310004852385,11.484959250822094,-10.968134220768539,1
14.392422343171154,15.684187397575004,11.140325870424906,22.103340369160946,-8.712414619920432,2.72694998941464,-6.215176232320109,-0.02049611539050175,8.933801019130119,-4.544538814869814,1
46.126182140269584,39.39199631756858,23.33440528806659,43.606281435286604,-23.579132157832273,11.140124156724388,-4.407719302423107,-3.346643465074651,13.12781307002615,-8.552062382438612,1
12.656541657935493,13.642547051784613,15.726933263978472,26.9200031839441,-11.199291379213049,13.513686741895203,-1.637702508696379,-3.1206833390251516,9.972251864476844,-5.183608045196457,1
-24.85706164219488,3.3234303735800768,2.361908759097768,0.44738127929574595,5.2922951199628665,-1.719344113590744,1.3448148017761026,-0.7068771189730922,0.25903714898924507,-2.0551392555953907,0
-25.3978896560322,3.3746571017343046,0.969133903927405,-0.12776668968768173,3.3196192323369416,-0.7997416300367978,1.152812965120748,-0.6711781510352625,-0.6783609575434159,-1.6328702274907947,1
-24.87089187344528,3.0545350001120952,0.9183312134318715,0.02330378451062918,3.4975692382647594,-0.7053568698748042,1.3014771034218844,-0.4986625316221973,-0.8329183342745202,-1.3321275729595603,1
-24.80425622656065,3.408824728412858,1.2853778011519794,0.16567718611137686,3.8046581708646703,-0.6035126204023782,1.4072408831544323,-0.511187852236681,-0.8050406193659563,-1.364703652420999,1
-24.76219609160007,3.399964552055169,1.4475709889321604,0.06881198986733418,3.927538437339041,-0.6720770690420967,1.702885561517552,-0.5333508771262987,-1.3518955025220045,-1.5023925440512615,1
-24.67400230180902,3.077282713612954,1.19361231482737,0.13888487192350982,3.428326347995924,-0.42862174114247337,1.7426329238726266,-0.80824337949948,-1.3740140615212142,-1.4200529734116578,1
-25.121426274849014,3.4349687534076567,1.0521226707502234,-0.02897877745076342,3.4747037976656188,-0.7280846244333785,1.6370268007326871,-0.24825428442325617,-1.4080308376108877,-1.1444615355006853,1
-24.987977929831928,2.9287791679378072,1.093184838636575,-0.34446388433394987,2.6329524326776266,-0.3006746920461464,1.5318667896388825,-0.4662866450701317,-1.4766901103504388,-0.9185209499241943,1
-24.78758910063232,3.2178635275747203,0.7266182593193347,-0.23038122691158033,2.9375469637609415,-0.47815859847273623,1.417579771767502,-0.6135837390898218,-1.306353983816181,-0.9321583444964221,1
-25.169160197185366,3.4708732194518133,0.08608781742099084,-0.3217322550291525,2.274677407146771,-0.3759831117601246,0.973880088531691,-0.672400399170895,-1.128251340776417,-1.0656369215883779,1
-28.818640701559268,3.2966419911384275,-2.740212442283946,-1.0194101059438518,-0.30310718377455226,-0.8923941020207062,-0.3813709845701519,-0.3472381317318046,-0.04112070616508299,0.28602758015003377,0
-28.05103779506368,3.2743943789327137,-1.0243585953941263,-0.6204742564454871,2.106001696269906,-1.5057403272590695,0.5156403378435722,0.21343149672085504,-0.40517933059000655,0.3746680804325261,1
-29.193123858954046,3.3399722033646304,-3.6293587199291433,-1.2676128851613653,-1.5748859883326713,-0.597106877335056,-0.8984249429414677,-0.6182594050501642,0.41068891446287464,0.2782181334035838,1
-28.274077189898843,3.3351573352115635,-1.540746443857681,-0.7513381567644235,1.3713183906981798,-1.2783091293321551,0.24029337625406594,-0.02921880732535269,-0.2615024347339774,0.359236703762576,1
-29.17873291951803,3.345849444837465,-3.5949072660752432,-1.2411120456303986,-1.498710812268335,-0.6345248293713216,-0.8761099006930716,-0.5766368896815335,0.43203192487909253,0.2999988610586305,1
-29.10338861690727,3.3388596147003198,-3.45163431561849,-1.2043577652664714,-1.3093859793020908,-0.6361921879253083,-0.7787261419380579,-0.5727094642123037,0.29017944457698847,0.2782982681229385,1
-29.190757259438087,3.339412956053818,-3.6356540746667405,-1.2445282017082788,-1.548418446844467,-0.6344524535769461,-0.8924825606585067,-0.548440704915021,0.45602035493741044,0.30695061573854815,1
-29.207891946965713,3.330524108644063,-3.668931214642907,-1.2744767116601528,-1.6232113500805398,-0.5788657125845087,-0.9289824541276742,-0.6373801625582969,0.39585895747382455,0.2856801953096739,1
-29.21692778803122,3.33973907418746,-3.685721094622185,-1.2683399675860456,-1.6359664597531933,-0.5978170953361516,-0.9389970723639591,-0.602530221247822,0.45393460724767337,0.30125384258529336,1
-28.50759611522218,3.276955595703248,-1.9475760511231228,-0.8073984350541611,0.846055085924308,-1.411688863188264,0.009255830535132736,0.2191869931297569,0.2813373405365686,0.4308972206507435,1
-29.300247065477805,3.385788337718412,-3.8238226350506226,-1.2671453162454986,-1.8142483149084376,-0.6193126182531244,-0.9518181251413389,-0.5882729085004725,0.5383249505089528,0.3490614957428958,0
-29.32736578222392,3.3785940158383045,-3.8846881051286206,-1.2908113356394595,-1.9192591510088561,-0.5714815434274412,-1.0177852711550712,-0.6676229095995039,0.5292708277116932,0.32327610336856827,1
-29.335887683843964,3.3851887170473756,-3.896694074476719,-1.2882992174231556,-1.919982004189394,-0.5673596505688993,-1.0187525941698727,-0.6705399519978604,0.5198670368386608,0.31826097734638714,1
-29.297777650329735,3.373031096106649,-3.807832538284085,-1.2719342459398262,-1.8248212599050513,-0.6120899421259719,-0.9458067757699745,-0.6091182476668758,0.5378753616579286,0.33879426109089583,1
-29.29600181525929,3.377026958691855,-3.8256783409260224,-1.275219702567948,-1.8531479789471745,-0.6057880436239396,-0.9703849117945846,-0.6153670969967717,0.5368985246947627,0.3406469289366268,1
-29.30495361288248,3.363235645388421,-3.85769827456725,-1.3088988352086197,-1.9150025657218737,-0.5816365809821524,-1.003254051564342,-0.6756811447272357,0.5279845988222718,0.3208442393472064,1
-29.307201852888568,3.3605465365136222,-3.8625700730967845,-1.3065729776646302,-1.91876820738948,-0.578237496983595,-1.0060488234413205,-0.680729569982179,0.5273906152004467,0.318777353962659,1
-29.292431121373525,3.3584570631608255,-3.8246311048946526,-1.3068645749235936,-1.9011328320601988,-0.5906599771964649,-0.9882531634666705,-0.6608125936015271,0.5321275954904424,0.32283820702679494,1
-29.30407495443733,3.3687461095751634,-3.861400924489353,-1.2766546951320357,-1.8922428839880416,-0.5815697120016885,-0.994000631131366,-0.648550784189949,0.5272465239762726,0.3332675499392799,1
-29.29404511408518,3.3663609890787844,-3.843630097548456,-1.2797865757475408,-1.889861809372387,-0.5898147660997161,-0.9899897090908955,-0.6430769816007833,0.5270005915840362,0.3312726606787835,1
-29.360977766080335,3.394350801598031,-3.93395489512059,-1.2973200865518544,-1.9238708783252214,-0.5557308704278899,-1.043238024891238,-0.6806262608730606,0.517289900577227,0.307259526415262,0
-29.36795236464398,3.393034870420916,-3.9443374288374,-1.2994716037709326,-1.9393822608837452,-0.5508456763358894,-1.0480472673831525,-0.6861573151005758,0.5180654812398957,0.30834664537174006,1
-29.36753919157052,3.3924585712986794,-3.944101062635533,-1.2996704662207326,-1.9392596018305968,-0.5505342632406519,-1.0485012008519468,-0.6861406434830547,0.5181952700299285,0.30848794025433535,1
-29.366960064902354,3.39339194018065,-3.943521087328554,-1.2996395423160267,-1.9378023383736382,-0.551410071980173,-1.0476242609736521,-0.6855555064125961,0.5178597153633256,0.3080217845975237,1
-29.36087446785935,3.392151163763169,-3.936517821672748,-1.2986619481024075,-1.9263017200890602,-0.55391058370384,-1.045356704449374,-0.6823986680586736,0.517642066424011,0.30786349988219786,1
-29.36689504226536,3.3922054886392665,-3.944886001626881,-1.2999260337140608,-1.9390785896624896,-0.550334142142947,-1.0488652050549683,-0.6860371710500729,0.5180824889106266,0.30852181815506713,1
