mean_test_score,max_depth,min_samples_split,n_estimators
0.8419121084618981,21,6,208
0.8419354838709678,21,6,247
0.8419121084618981,21,6,287
0.8440860215053764,21,6,327
0.8440860215053764,21,6,366
0.8440860215053764,21,6,406
0.8440860215053764,21,6,445
0.8397615708274895,21,6,485
0.8440860215053764,21,6,525
0.8462599345488547,21,6,564
0.8419121084618981,21,6,604
0.8440860215053764,21,6,643
0.8462599345488545,21,6,683
0.8462599345488545,21,6,722
0.8462599345488545,21,6,762
0.844109396914446,21,6,802
0.8419354838709678,21,6,841
0.8419354838709678,21,6,881
0.844109396914446,21,6,920
0.8397615708274895,21,6,960
0.844109396914446,21,6,1000
0.8331697054698456,21,7,50
0.8375642823749416,21,7,89
0.8353903693314633,21,7,129
0.833216456287985,21,7,168
0.8310659186535766,21,7,208
0.8332398316970547,21,7,247
0.8375642823749416,21,7,287
0.8375642823749416,21,7,327
0.8418887330528284,21,7,366
0.8418887330528284,21,7,406
0.846236559139785,21,7,445
0.8462365591397848,21,7,485
0.8484104721832632,21,7,525
0.846236559139785,21,7,564
0.846236559139785,21,7,604
0.846236559139785,21,7,643
0.8505843852267414,21,7,683
0.8484104721832632,21,7,722
0.846236559139785,21,7,762
0.8484104721832632,21,7,802
0.846236559139785,21,7,841
0.8440860215053764,21,7,881
0.8440860215053764,21,7,920
0.8419121084618981,21,7,960
0.8440626460963067,21,7,1000
0.8266947171575503,21,8,50
0.8310659186535764,21,8,89
0.8375409069658719,21,8,129
0.8353903693314633,21,8,168
0.8310659186535764,21,8,208
0.8332398316970547,21,8,247
0.8418887330528285,21,8,287
0.8419121084618982,21,8,327
0.8440626460963067,21,8,366
0.8418887330528285,21,8,406
0.8418887330528285,21,8,445
0.8462131837307154,21,8,485
0.83971482000935,21,8,525
0.8375409069658719,21,8,564
0.83971482000935,21,8,604
0.83971482000935,21,8,643
0.8375642823749416,21,8,683
0.8375642823749416,21,8,722
0.8375642823749416,21,8,762
0.8353903693314633,21,8,802
0.8353903693314633,21,8,841
0.8375642823749416,21,8,881
0.8353903693314633,21,8,920
0.833216456287985,21,8,960
0.833216456287985,21,8,1000
0.8223468910705938,21,9,50
0.8202431042543245,21,9,89
0.8245441795231416,21,9,129
0.8310425432445067,21,9,168
0.8288920056100981,21,9,208
0.82671809256662,21,9,247
0.8353903693314633,21,9,287
0.8332398316970547,21,9,327
0.8332398316970547,21,9,366
0.8419121084618981,21,9,406
0.8397381954184198,21,9,445
0.8353903693314633,21,9,485
0.8397381954184198,21,9,525
0.8397381954184198,21,9,564
0.8397381954184198,21,9,604
0.8418887330528285,21,9,643
0.8397381954184198,21,9,683
0.8397381954184198,21,9,722
0.8375642823749416,21,9,762
0.8354137447405329,21,9,802
0.833216456287985,21,9,841
0.8353903693314633,21,9,881
0.833216456287985,21,9,920
0.833216456287985,21,9,960
0.833216456287985,21,9,1000
0.8136512388966807,21,11,50
0.8223702664796635,21,11,89
0.82671809256662,21,11,129
0.8288452547919588,21,11,168
0.8288686302010285,21,11,208
0.8266947171575503,21,11,247
0.8288452547919588,21,11,287
0.8310425432445069,21,11,327
0.8266947171575503,21,11,366
0.82671809256662,21,11,406
0.8288920056100982,21,11,445
0.8310425432445069,21,11,485
0.8266947171575503,21,11,525
0.8353903693314633,21,11,564
0.8353903693314633,21,11,604
0.8353903693314633,21,11,643
0.8310425432445069,21,11,683
0.8288686302010285,21,11,722
0.8310425432445069,21,11,762
0.8288686302010285,21,11,802
0.82671809256662,21,11,841
0.82671809256662,21,11,881
0.82671809256662,21,11,920
0.82671809256662,21,11,960
0.8245441795231416,21,11,1000
,22,1,50
,22,1,89
,22,1,129
,22,1,168
,22,1,208
,22,1,247
,22,1,287
,22,1,327
,22,1,366
,22,1,406
,22,1,445
,22,1,485
,22,1,525
,22,1,564
,22,1,604
,22,1,643
,22,1,683
,22,1,722
,22,1,762
,22,1,802
,22,1,841
,22,1,881
,22,1,920
,22,1,960
,22,1,1000
0.8527115474520806,22,2,50
0.8505610098176717,22,2,89
0.8527349228611503,22,2,129
0.8505610098176719,22,2,168
0.8592099111734456,22,2,208
0.854862085086489,22,2,247
0.8505376344086022,22,2,287
0.8483403459560541,22,2,327
0.8526881720430108,22,2,366
0.8505376344086022,22,2,406
0.8483637213651238,22,2,445
0.8483637213651238,22,2,485
0.8505376344086022,22,2,525
0.8462131837307153,22,2,564
0.8462131837307153,22,2,604
0.8484104721832632,22,2,643
0.846236559139785,22,2,683
0.8418887330528285,22,2,722
0.846236559139785,22,2,762
0.8484104721832632,22,2,802
0.8484104721832632,22,2,841
0.846236559139785,22,2,881
0.8527582982702198,22,2,920
0.8505843852267414,22,2,960
0.8484104721832632,22,2,1000
0.8549088359046284,22,3,50
0.867882187938289,22,3,89
0.8613370733987844,22,3,129
0.8526414212248714,22,3,168
0.8526180458158017,22,3,208
0.8548153342683499,22,3,247
0.8548387096774194,22,3,287
0.8526647966339411,22,3,327
0.8505142589995327,22,3,366
0.8548387096774194,22,3,406
0.8483637213651238,22,3,445
0.8483870967741935,22,3,485
0.8462131837307153,22,3,525
0.8440626460963067,22,3,564
0.8505376344086022,22,3,604
0.846236559139785,22,3,643
0.8505610098176717,22,3,683
0.8418887330528284,22,3,722
0.8418887330528284,22,3,762
0.846236559139785,22,3,802
0.8440626460963067,22,3,841
0.846236559139785,22,3,881
0.8484104721832633,22,3,920
0.8440626460963067,22,3,960
0.846236559139785,22,3,1000
0.8419121084618981,22,4,50
0.8656848994857411,22,4,89
0.8548387096774194,22,4,129
0.8548387096774194,22,4,168
0.8483637213651238,22,4,208
0.8461898083216456,22,4,247
0.8418653576437588,22,4,287
0.8461898083216457,22,4,327
0.8440392706872372,22,4,366
0.8462131837307153,22,4,406
0.8505610098176719,22,4,445
0.8505610098176717,22,4,485
0.8483870967741935,22,4,525
0.8483870967741935,22,4,564
0.8505610098176717,22,4,604
0.846236559139785,22,4,643
0.8484104721832633,22,4,683
0.8440626460963067,22,4,722
0.8505843852267414,22,4,762
0.8484104721832633,22,4,802
0.8505843852267414,22,4,841
0.8505843852267414,22,4,881
0.8484104721832632,22,4,920
0.8484104721832632,22,4,960
0.8505843852267414,22,4,1000
0.8440860215053764,22,5,50
0.8441327723235157,22,5,89
0.8462599345488545,22,5,129
0.8375642823749416,22,5,168
0.8418887330528285,22,5,208
0.8397615708274895,22,5,247
0.8375876577840113,22,5,287
0.844109396914446,22,5,327
0.8397381954184198,22,5,366
0.8375876577840111,22,5,406
0.8375642823749416,22,5,445
0.8419121084618981,22,5,485
0.8375642823749416,22,5,525
0.8419354838709678,22,5,564
0.8440860215053764,22,5,604
0.8440626460963067,22,5,643
0.8440860215053764,22,5,683
0.8441093969144461,22,5,722
0.8462599345488547,22,5,762
0.8462599345488547,22,5,802
0.8484338475923329,22,5,841
0.8506077606358111,22,5,881
0.8527582982702198,22,5,920
0.8506077606358111,22,5,960
0.8484338475923329,22,5,1000
0.8397381954184198,22,6,50
0.8397148200093503,22,6,89
0.8505610098176717,22,6,129
0.846236559139785,22,6,168
0.8419121084618981,22,6,208
0.8419354838709678,22,6,247
0.8397615708274895,22,6,287
0.8419354838709678,22,6,327
0.8440860215053764,22,6,366
0.8440860215053764,22,6,406
0.8440860215053764,22,6,445
0.8397615708274895,22,6,485
0.8440860215053764,22,6,525
0.8462599345488547,22,6,564
0.8419121084618981,22,6,604
0.8440860215053764,22,6,643
0.8462599345488545,22,6,683
0.8462599345488545,22,6,722
0.8462599345488545,22,6,762
0.844109396914446,22,6,802
0.8419354838709678,22,6,841
0.8419354838709678,22,6,881
0.844109396914446,22,6,920
0.8397615708274895,22,6,960
0.844109396914446,22,6,1000
0.8288218793828893,22,7,50
0.83971482000935,22,7,89
0.8353903693314633,22,7,129
0.833216456287985,22,7,168
0.8310659186535766,22,7,208
0.8332398316970547,22,7,247
0.8353903693314633,22,7,287
0.8375642823749416,22,7,327
0.8418887330528284,22,7,366
0.8418887330528284,22,7,406
0.846236559139785,22,7,445
0.8462365591397848,22,7,485
0.8484104721832632,22,7,525
0.846236559139785,22,7,564
0.846236559139785,22,7,604
0.846236559139785,22,7,643
0.8484104721832632,22,7,683
0.8484104721832632,22,7,722
0.846236559139785,22,7,762
0.8484104721832632,22,7,802
0.846236559139785,22,7,841
0.8440860215053764,22,7,881
0.8440860215053764,22,7,920
0.8419121084618981,22,7,960
0.8440626460963067,22,7,1000
0.8266947171575503,22,8,50
0.8310659186535764,22,8,89
0.8375409069658719,22,8,129
0.8353903693314633,22,8,168
0.8310659186535764,22,8,208
0.8332398316970547,22,8,247
0.8418887330528285,22,8,287
0.8419121084618982,22,8,327
0.8440626460963067,22,8,366
0.8418887330528285,22,8,406
0.8418887330528285,22,8,445
0.8462131837307154,22,8,485
0.83971482000935,22,8,525
0.8375409069658719,22,8,564
0.83971482000935,22,8,604
0.83971482000935,22,8,643
0.8375642823749416,22,8,683
0.8375642823749416,22,8,722
0.8375642823749416,22,8,762
0.8353903693314633,22,8,802
0.8353903693314633,22,8,841
0.8375642823749416,22,8,881
0.8353903693314633,22,8,920
0.8353903693314633,22,8,960
0.833216456287985,22,8,1000
0.8223468910705938,22,9,50
0.8202431042543245,22,9,89
0.8245441795231416,22,9,129
0.8310425432445067,22,9,168
0.8288920056100981,22,9,208
0.8288686302010285,22,9,247
0.8353903693314633,22,9,287
0.8332398316970547,22,9,327
0.8353903693314633,22,9,366
0.8419121084618981,22,9,406
0.8397381954184198,22,9,445
0.8353903693314633,22,9,485
0.8397381954184198,22,9,525
0.8397381954184198,22,9,564
0.8397381954184198,22,9,604
0.8418887330528285,22,9,643
0.8397381954184198,22,9,683
0.8397381954184198,22,9,722
0.8375642823749416,22,9,762
0.8354137447405329,22,9,802
0.833216456287985,22,9,841
0.8353903693314633,22,9,881
0.833216456287985,22,9,920
0.8310425432445069,22,9,960
0.833216456287985,22,9,1000
0.8136512388966807,22,11,50
0.8202197288452548,22,11,89
0.82671809256662,22,11,129
0.8288452547919588,22,11,168
0.8310191678354372,22,11,208
0.8266947171575503,22,11,247
0.8288452547919588,22,11,287
0.8310425432445069,22,11,327
0.8266947171575503,22,11,366
0.82671809256662,22,11,406
0.8288920056100982,22,11,445
0.8310425432445069,22,11,485
0.8266947171575503,22,11,525
0.8353903693314633,22,11,564
0.8353903693314633,22,11,604
0.8353903693314633,22,11,643
0.8310425432445069,22,11,683
0.8288686302010285,22,11,722
0.8310425432445069,22,11,762
0.8288686302010285,22,11,802
0.82671809256662,22,11,841
0.82671809256662,22,11,881
0.82671809256662,22,11,920
0.82671809256662,22,11,960
0.8245441795231416,22,11,1000
,23,1,50
,23,1,89
,23,1,129
,23,1,168
,23,1,208
,23,1,247
,23,1,287
,23,1,327
,23,1,366
,23,1,406
,23,1,445
,23,1,485
,23,1,525
,23,1,564
,23,1,604
,23,1,643
,23,1,683
,23,1,722
,23,1,762
,23,1,802
,23,1,841
,23,1,881
,23,1,920
,23,1,960
,23,1,1000
0.8527115474520806,23,2,50
0.8505610098176717,23,2,89
0.8527349228611503,23,2,129
0.8505610098176719,23,2,168
0.8592099111734456,23,2,208
0.854862085086489,23,2,247
0.8505376344086022,23,2,287
0.8483403459560541,23,2,327
0.8526881720430108,23,2,366
0.8505376344086022,23,2,406
0.8483637213651238,23,2,445
0.8483637213651238,23,2,485
0.8505376344086022,23,2,525
0.8462131837307153,23,2,564
0.8483870967741935,23,2,604
0.8484104721832632,23,2,643
0.846236559139785,23,2,683
0.8440626460963067,23,2,722
0.846236559139785,23,2,762
0.8505843852267414,23,2,802
0.8484104721832632,23,2,841
0.8484104721832632,23,2,881
0.8527582982702198,23,2,920
0.8505843852267414,23,2,960
0.8484104721832632,23,2,1000
0.8549088359046284,23,3,50
0.867882187938289,23,3,89
0.8613370733987844,23,3,129
0.8526414212248714,23,3,168
0.8526180458158017,23,3,208
0.856989247311828,23,3,247
0.8548387096774194,23,3,287
0.8526647966339411,23,3,327
0.8505142589995327,23,3,366
0.8526881720430108,23,3,406
0.8505142589995325,23,3,445
0.8505376344086022,23,3,485
0.8462131837307153,23,3,525
0.8462131837307153,23,3,564
0.8505376344086022,23,3,604
0.846236559139785,23,3,643
0.8505610098176717,23,3,683
0.8440392706872369,23,3,722
0.8440392706872369,23,3,762
0.846236559139785,23,3,802
0.8440626460963067,23,3,841
0.846236559139785,23,3,881
0.8484104721832633,23,3,920
0.8440626460963067,23,3,960
0.846236559139785,23,3,1000
0.8440860215053764,23,4,50
0.8700327255726975,23,4,89
0.8548387096774194,23,4,129
0.8548387096774194,23,4,168
0.8462131837307153,23,4,208
0.8461898083216456,23,4,247
0.8418653576437588,23,4,287
0.8483637213651238,23,4,327
0.8440392706872372,23,4,366
0.8462131837307153,23,4,406
0.8505610098176719,23,4,445
0.85273492286115,23,4,485
0.8505610098176717,23,4,525
0.8483870967741935,23,4,564
0.8505610098176717,23,4,604
0.846236559139785,23,4,643
0.8484104721832633,23,4,683
0.8440626460963067,23,4,722
0.8505843852267414,23,4,762
0.8505843852267414,23,4,802
0.8484104721832633,23,4,841
0.8505843852267414,23,4,881
0.8484104721832632,23,4,920
0.8484104721832632,23,4,960
0.8505843852267414,23,4,1000
0.8440860215053764,23,5,50
0.8441327723235157,23,5,89
0.8462599345488545,23,5,129
0.835413744740533,23,5,168
0.8418887330528285,23,5,208
0.8397615708274895,23,5,247
0.8375876577840113,23,5,287
0.844109396914446,23,5,327
0.8397381954184198,23,5,366
0.8375876577840111,23,5,406
0.8375642823749416,23,5,445
0.8419121084618981,23,5,485
0.8375642823749416,23,5,525
0.8419354838709678,23,5,564
0.8440860215053764,23,5,604
0.8440626460963067,23,5,643
0.8440860215053764,23,5,683
0.8441093969144461,23,5,722
0.8462599345488547,23,5,762
0.8462599345488547,23,5,802
0.8484338475923329,23,5,841
0.8506077606358111,23,5,881
0.8527582982702198,23,5,920
0.8506077606358111,23,5,960
0.8484338475923329,23,5,1000
0.8397381954184198,23,6,50
0.8397148200093503,23,6,89
0.8505610098176717,23,6,129
0.846236559139785,23,6,168
0.8419121084618981,23,6,208
0.8419354838709678,23,6,247
0.8419121084618981,23,6,287
0.8440860215053764,23,6,327
0.8440860215053764,23,6,366
0.8440860215053764,23,6,406
0.8440860215053764,23,6,445
0.8397615708274895,23,6,485
0.8440860215053764,23,6,525
0.8462599345488547,23,6,564
0.8419121084618981,23,6,604
0.8440860215053764,23,6,643
0.8462599345488545,23,6,683
0.8462599345488545,23,6,722
0.8462599345488545,23,6,762
0.844109396914446,23,6,802
0.8419354838709678,23,6,841
0.8419354838709678,23,6,881
0.844109396914446,23,6,920
0.8397615708274895,23,6,960
0.844109396914446,23,6,1000
0.8288218793828893,23,7,50
0.83971482000935,23,7,89
0.8353903693314633,23,7,129
0.833216456287985,23,7,168
0.8310659186535766,23,7,208
0.8332398316970547,23,7,247
0.8353903693314633,23,7,287
0.8375642823749416,23,7,327
0.8418887330528284,23,7,366
0.8418887330528284,23,7,406
0.846236559139785,23,7,445
0.8462365591397848,23,7,485
0.8484104721832632,23,7,525
0.846236559139785,23,7,564
0.846236559139785,23,7,604
0.846236559139785,23,7,643
0.8484104721832632,23,7,683
0.8484104721832632,23,7,722
0.8484104721832632,23,7,762
0.846236559139785,23,7,802
0.846236559139785,23,7,841
0.8440860215053764,23,7,881
0.8440860215053764,23,7,920
0.8419121084618981,23,7,960
0.8440626460963067,23,7,1000
0.8266947171575503,23,8,50
0.8310659186535764,23,8,89
0.8375409069658719,23,8,129
0.8353903693314633,23,8,168
0.8310659186535764,23,8,208
0.8332398316970547,23,8,247
0.8418887330528285,23,8,287
0.8419121084618982,23,8,327
0.8440626460963067,23,8,366
0.8418887330528285,23,8,406
0.8418887330528285,23,8,445
0.8440392706872369,23,8,485
0.8375409069658719,23,8,525
0.8375409069658719,23,8,564
0.83971482000935,23,8,604
0.83971482000935,23,8,643
0.8375642823749416,23,8,683
0.8375642823749416,23,8,722
0.8375642823749416,23,8,762
0.8353903693314633,23,8,802
0.8353903693314633,23,8,841
0.8375642823749416,23,8,881
0.833216456287985,23,8,920
0.833216456287985,23,8,960
0.833216456287985,23,8,1000
0.8223468910705938,23,9,50
0.8202431042543245,23,9,89
0.8245441795231416,23,9,129
0.8310425432445067,23,9,168
0.8288920056100981,23,9,208
0.8288686302010285,23,9,247
0.8353903693314633,23,9,287
0.8332398316970547,23,9,327
0.8353903693314633,23,9,366
0.8419121084618981,23,9,406
0.8397381954184198,23,9,445
0.8353903693314633,23,9,485
0.8375642823749416,23,9,525
0.8397381954184198,23,9,564
0.8397381954184198,23,9,604
0.8418887330528285,23,9,643
0.8397381954184198,23,9,683
0.8397381954184198,23,9,722
0.8375642823749416,23,9,762
0.8354137447405329,23,9,802
0.833216456287985,23,9,841
0.8353903693314633,23,9,881
0.833216456287985,23,9,920
0.8310425432445069,23,9,960
0.833216456287985,23,9,1000
0.8136512388966807,23,11,50
0.8202197288452548,23,11,89
0.82671809256662,23,11,129
0.8288452547919588,23,11,168
0.8310191678354372,23,11,208
0.8266947171575503,23,11,247
0.8288452547919588,23,11,287
0.8310425432445069,23,11,327
0.8266947171575503,23,11,366
0.82671809256662,23,11,406
0.8288920056100982,23,11,445
0.8310425432445069,23,11,485
0.8266947171575503,23,11,525
0.8353903693314633,23,11,564
0.8353903693314633,23,11,604
0.8353903693314633,23,11,643
0.8310425432445069,23,11,683
0.8288686302010285,23,11,722
0.8310425432445069,23,11,762
0.8288686302010285,23,11,802
0.82671809256662,23,11,841
0.82671809256662,23,11,881
0.82671809256662,23,11,920
0.82671809256662,23,11,960
0.8245441795231416,23,11,1000
,25,1,50
,25,1,89
,25,1,129
,25,1,168
,25,1,208
,25,1,247
,25,1,287
,25,1,327
,25,1,366
,25,1,406
,25,1,445
,25,1,485
,25,1,525
,25,1,564
,25,1,604
,25,1,643
,25,1,683
,25,1,722
,25,1,762
,25,1,802
,25,1,841
,25,1,881
,25,1,920
,25,1,960
,25,1,1000
0.8527115474520806,25,2,50
0.8505610098176717,25,2,89
0.8527349228611503,25,2,129
0.8505610098176719,25,2,168
0.8592099111734456,25,2,208
0.854862085086489,25,2,247
0.8505376344086022,25,2,287
0.8483403459560541,25,2,327
0.8526881720430108,25,2,366
0.8526881720430108,25,2,406
0.8483637213651238,25,2,445
0.8505376344086022,25,2,485
0.8505376344086022,25,2,525
0.8462131837307153,25,2,564
0.8462131837307153,25,2,604
0.8505843852267414,25,2,643
0.846236559139785,25,2,683
0.8440626460963067,25,2,722
0.846236559139785,25,2,762
0.8505843852267414,25,2,802
0.8484104721832632,25,2,841
0.846236559139785,25,2,881
0.8527582982702198,25,2,920
0.8505843852267414,25,2,960
0.8484104721832632,25,2,1000
0.8549088359046284,25,3,50
0.867882187938289,25,3,89
0.8613370733987844,25,3,129
0.8504675081813933,25,3,168
0.8526180458158017,25,3,208
0.8548153342683499,25,3,247
0.8548387096774194,25,3,287
0.8526647966339411,25,3,327
0.8505142589995327,25,3,366
0.8526881720430108,25,3,406
0.8505142589995325,25,3,445
0.8505376344086022,25,3,485
0.8462131837307153,25,3,525
0.8462131837307153,25,3,564
0.8505376344086022,25,3,604
0.846236559139785,25,3,643
0.8505610098176717,25,3,683
0.8440392706872369,25,3,722
0.8440392706872369,25,3,762
0.846236559139785,25,3,802
0.8440626460963067,25,3,841
0.846236559139785,25,3,881
0.8484104721832633,25,3,920
0.8440626460963067,25,3,960
0.846236559139785,25,3,1000
0.8440860215053764,25,4,50
0.8678588125292193,25,4,89
0.8548387096774194,25,4,129
0.8548387096774194,25,4,168
0.8462131837307153,25,4,208
0.8461898083216456,25,4,247
0.8418653576437588,25,4,287
0.8483637213651238,25,4,327
0.8440392706872372,25,4,366
0.8462131837307153,25,4,406
0.8505610098176719,25,4,445
0.85273492286115,25,4,485
0.8483870967741935,25,4,525
0.8483870967741935,25,4,564
0.8483870967741935,25,4,604
0.8440626460963067,25,4,643
0.8484104721832633,25,4,683
0.8440626460963067,25,4,722
0.8462599345488547,25,4,762
0.8484338475923329,25,4,802
0.8484104721832633,25,4,841
0.8505843852267414,25,4,881
0.8484104721832632,25,4,920
0.8484104721832632,25,4,960
0.8505843852267414,25,4,1000
0.8440860215053764,25,5,50
0.8441327723235157,25,5,89
0.8462599345488545,25,5,129
0.835413744740533,25,5,168
0.8418887330528285,25,5,208
0.8397615708274895,25,5,247
0.83973819541842,25,5,287
0.8462599345488545,25,5,327
0.8418887330528285,25,5,366
0.8375876577840111,25,5,406
0.835413744740533,25,5,445
0.8419121084618981,25,5,485
0.8375642823749416,25,5,525
0.8419354838709678,25,5,564
0.8440860215053764,25,5,604
0.8440626460963067,25,5,643
0.8440860215053764,25,5,683
0.8441093969144461,25,5,722
0.8441093969144461,25,5,762
0.8441093969144461,25,5,802
0.8484338475923329,25,5,841
0.8506077606358111,25,5,881
0.8527582982702198,25,5,920
0.8484338475923329,25,5,960
0.8484338475923329,25,5,1000
0.8397381954184198,25,6,50
0.8397148200093503,25,6,89
0.8505610098176717,25,6,129
0.846236559139785,25,6,168
0.8419121084618981,25,6,208
0.8419354838709678,25,6,247
0.8419121084618981,25,6,287
0.8440860215053764,25,6,327
0.8440860215053764,25,6,366
0.8440860215053764,25,6,406
0.8440860215053764,25,6,445
0.8397615708274895,25,6,485
0.8440860215053764,25,6,525
0.8462599345488547,25,6,564
0.8419121084618981,25,6,604
0.8440860215053764,25,6,643
0.8462599345488545,25,6,683
0.8462599345488545,25,6,722
0.8462599345488545,25,6,762
0.844109396914446,25,6,802
0.8419354838709678,25,6,841
0.8419354838709678,25,6,881
0.844109396914446,25,6,920
0.8397615708274895,25,6,960
0.844109396914446,25,6,1000
0.8288218793828893,25,7,50
0.83971482000935,25,7,89
0.8353903693314633,25,7,129
0.833216456287985,25,7,168
0.8310659186535766,25,7,208
0.8332398316970547,25,7,247
0.8353903693314633,25,7,287
0.8375642823749416,25,7,327
0.8418887330528284,25,7,366
0.8418887330528284,25,7,406
0.846236559139785,25,7,445
0.8462365591397848,25,7,485
0.8484104721832632,25,7,525
0.846236559139785,25,7,564
0.846236559139785,25,7,604
0.846236559139785,25,7,643
0.8484104721832632,25,7,683
0.8484104721832632,25,7,722
0.846236559139785,25,7,762
0.846236559139785,25,7,802
0.846236559139785,25,7,841
0.8440860215053764,25,7,881
0.8440860215053764,25,7,920
0.8419121084618981,25,7,960
0.8440626460963067,25,7,1000
0.8266947171575503,25,8,50
0.8310659186535764,25,8,89
0.8375409069658719,25,8,129
0.8353903693314633,25,8,168
0.8310659186535764,25,8,208
0.8332398316970547,25,8,247
0.8418887330528285,25,8,287
0.8419121084618982,25,8,327
0.8440626460963067,25,8,366
0.8418887330528285,25,8,406
0.8418887330528285,25,8,445
0.8440392706872369,25,8,485
0.8375409069658719,25,8,525
0.8375409069658719,25,8,564
0.83971482000935,25,8,604
0.83971482000935,25,8,643
0.8375642823749416,25,8,683
0.8375642823749416,25,8,722
0.8375642823749416,25,8,762
0.8353903693314633,25,8,802
0.8353903693314633,25,8,841
0.8375642823749416,25,8,881
0.833216456287985,25,8,920
0.833216456287985,25,8,960
0.833216456287985,25,8,1000
0.8223468910705938,25,9,50
0.8202431042543245,25,9,89
0.8245441795231416,25,9,129
0.8310425432445067,25,9,168
0.8288920056100981,25,9,208
0.8288686302010285,25,9,247
0.8353903693314633,25,9,287
0.8332398316970547,25,9,327
0.8353903693314633,25,9,366
0.8419121084618981,25,9,406
0.8397381954184198,25,9,445
0.8353903693314633,25,9,485
0.8375642823749416,25,9,525
0.8397381954184198,25,9,564
0.8397381954184198,25,9,604
0.8418887330528285,25,9,643
0.8397381954184198,25,9,683
0.8397381954184198,25,9,722
0.8375642823749416,25,9,762
0.8354137447405329,25,9,802
0.833216456287985,25,9,841
0.8353903693314633,25,9,881
0.833216456287985,25,9,920
0.8310425432445069,25,9,960
0.833216456287985,25,9,1000
0.8136512388966807,25,11,50
0.8202197288452548,25,11,89
0.82671809256662,25,11,129
0.8288452547919588,25,11,168
0.8310191678354372,25,11,208
0.8266947171575503,25,11,247
0.8288452547919588,25,11,287
0.8310425432445069,25,11,327
0.8266947171575503,25,11,366
0.82671809256662,25,11,406
0.8288920056100982,25,11,445
0.8310425432445069,25,11,485
0.8266947171575503,25,11,525
0.8353903693314633,25,11,564
0.8353903693314633,25,11,604
0.8353903693314633,25,11,643
0.8310425432445069,25,11,683
0.8288686302010285,25,11,722
0.8310425432445069,25,11,762
0.8288686302010285,25,11,802
0.82671809256662,25,11,841
0.82671809256662,25,11,881
0.82671809256662,25,11,920
0.82671809256662,25,11,960
0.8245441795231416,25,11,1000
,26,1,50
,26,1,89
,26,1,129
,26,1,168
,26,1,208
,26,1,247
,26,1,287
,26,1,327
,26,1,366
,26,1,406
,26,1,445
,26,1,485
,26,1,525
,26,1,564
,26,1,604
,26,1,643
,26,1,683
,26,1,722
,26,1,762
,26,1,802
,26,1,841
,26,1,881
,26,1,920
,26,1,960
,26,1,1000
0.8527115474520806,26,2,50
0.8505610098176717,26,2,89
0.8527349228611503,26,2,129
0.8505610098176719,26,2,168
0.8592099111734456,26,2,208
0.854862085086489,26,2,247
0.8505376344086022,26,2,287
0.8483403459560541,26,2,327
0.8526881720430108,26,2,366
0.8526881720430108,26,2,406
0.8483637213651238,26,2,445
0.8505376344086022,26,2,485
0.8505376344086022,26,2,525
0.8462131837307153,26,2,564
0.8462131837307153,26,2,604
0.8505843852267414,26,2,643
0.846236559139785,26,2,683
0.8440626460963067,26,2,722
0.846236559139785,26,2,762
0.8505843852267414,26,2,802
0.8484104721832632,26,2,841
0.846236559139785,26,2,881
0.8527582982702198,26,2,920
0.8505843852267414,26,2,960
0.8484104721832632,26,2,1000
0.8549088359046284,26,3,50
0.867882187938289,26,3,89
0.8613370733987844,26,3,129
0.8504675081813933,26,3,168
0.8526180458158017,26,3,208
0.8548153342683499,26,3,247
0.8548387096774194,26,3,287
0.8526647966339411,26,3,327
0.8505142589995327,26,3,366
0.8526881720430108,26,3,406
0.8505142589995325,26,3,445
0.8505376344086022,26,3,485
0.8462131837307153,26,3,525
0.8462131837307153,26,3,564
0.8505376344086022,26,3,604
0.846236559139785,26,3,643
0.8505610098176717,26,3,683
0.8440392706872369,26,3,722
0.8440392706872369,26,3,762
0.846236559139785,26,3,802
0.8440626460963067,26,3,841
0.846236559139785,26,3,881
